3.906249870374256701e-03 3.830213717481941761e-03 3.830212272172048727e-03 3.830212619825291293e-03 3.384473038756119601e-09 3.206595895015056016e-09 8.986747785356388046e-10 5.433765527523403136e-09 3.200621820431833359e-10 5.739129610633718920e-10 1.846517080532656958e-14 1.864620546168617574e-15 1.164385383754441698e-15 2.008959253208873906e-15
3.906249880873313620e-03 3.830212591698747230e-03 3.830210992067734077e-03 3.830211376777356742e-03 4.402741761422532299e-09 4.170332270389097479e-09 1.157701928543716849e-09 6.894878378330755622e-09 2.984601774200557193e-10 5.351768706892015321e-10 2.160618009137566333e-14 1.974997127706321117e-15 2.064238819979379972e-15 2.856182406089566162e-15
3.906249885740686184e-03 3.830212332328121992e-03 3.830210685193575614e-03 3.830211081202747250e-03 4.637415447388927154e-09 4.391869753177700739e-09 1.215635725747214410e-09 7.332332178740551594e-09 2.649620694689645754e-10 4.751091915625434911e-10 2.561889281187661602e-14 7.035174122910157121e-15 8.345523107929429652e-15 3.927179274752905276e-15
3.906249846854973392e-03 3.830213187869778175e-03 3.830210819123673963e-03 3.830211388518369852e-03 3.855172712154598609e-09 3.651910505791169028e-09 1.037008671272774940e-09 7.149390497085048209e-09 4.841101178966516661e-10 8.680691686508246899e-10 4.274179691437292995e-14 2.579153361735548085e-14 2.738784421857928100e-14 5.905568428598841551e-15
3.906249695204298735e-03 3.830213611974342576e-03 3.830207723989403987e-03 3.830209139651242177e-03 3.434471295221282508e-09 3.259254852629343902e-09 1.028253264251333104e-09 1.000200068112197923e-08 1.554701627703638714e-09 2.787779173821377031e-09 1.003397957483855602e-13 7.226460139953859626e-14 6.691403511744470425e-14 1.023723691448842098e-14
3.906249342831218368e-03 3.830208203919826648e-03 3.830192081667736434e-03 3.830195958725645094e-03 8.226249512883887751e-09 7.812618106644959479e-09 2.515919781748224703e-09 2.565022850584803105e-08 4.414185899901813217e-09 7.915209160617752946e-09 2.438868827847316940e-13 1.694943251156230681e-13 1.328271444870593682e-13 1.854263410541848496e-14
3.906248726006826023e-03 3.830185814891976653e-03 3.830147415744889362e-03 3.830156650649774435e-03 2.827357864980502802e-08 2.682722306660610582e-08 8.166969906884905422e-09 7.192507785534787785e-08 1.006794635272571049e-08 1.805314599922207284e-08 5.286240695964047356e-13 3.564261213962677158e-13 2.391223892841499323e-13 3.114976380909102559e-14
3.906247877102999450e-03 3.830129570985250226e-03 3.830051985273344364e-03 3.830070644882551962e-03 7.880967818505415884e-08 7.472929087631616016e-08 2.193978946307908187e-08 1.731313463313900482e-07 1.895990290534164737e-08 3.399760658880742055e-08 9.899741032163912571e-13 6.814704103763145082e-13 4.379020665912186603e-13 4.601184276240438545e-14
3.906246991085323989e-03 3.830020980589947301e-03 3.829886315207621517e-03 3.829918702821715187e-03 1.765732044325609337e-07 1.673627329126458086e-07 4.807651664110322244e-08 3.521663665071389635e-07 3.014048345083852290e-08 5.404590904081418376e-08 1.608042403265238977e-12 1.145328408122918273e-12 8.344004884782261326e-13 6.021762623339750496e-14
3.906246424134212931e-03 3.829849288777000330e-03 3.829646255118457528e-03 3.829695086009236339e-03 3.313737222795203273e-07 3.140005001796344526e-07 8.890061837114463869e-08 6.160309364144522667e-07 4.074215710420371591e-08 7.305623269103832747e-08 2.278606946650400749e-12 1.593769595351441811e-12 1.501292649524559235e-12 7.699856170798910705e-14
3.906246563711280283e-03 3.829624195640444605e-03 3.829356761712452133e-03 3.829421082557390998e-03 5.345839444000278527e-07 5.064510065409286687e-07 1.418979808841621316e-07 9.396956522919414270e-07 4.652307781067077622e-08 8.342241494451435316e-08 2.847012037448873905e-12 1.717237036403878623e-12 2.289933289844632942e-12 1.215303855996882365e-13
3.906247560036084192e-03 3.829385513125051817e-03 3.829076245679221158e-03 3.829150629341958236e-03 7.503410717906233602e-07 7.107359128344120149e-07 1.975984488714566170e-07 1.259780155863198679e-06 4.405899683325707773e-08 7.900429002689879223e-08 3.255186039311554340e-12 1.422768915926218633e-12 2.780908635602020890e-12 2.548045746686560038e-13
3.906249005565041142e-03 3.829199637592700135e-03 3.828879138437238979e-03 3.828956219663299815e-03 9.186010976061329016e-07 8.699946088707474975e-07 2.405880321946483503e-07 1.492875908834814064e-06 3.431485299671179429e-08 6.153200867117850536e-08 3.701841751805173969e-12 1.466939956352424168e-12 2.637454444371509278e-12 5.435802948393470461e-13
